date,sol_close,btc_close,eth_close,sol_return_1d,sol_return_3d,sol_return_7d,sol_volatility_7d,sol_price_relative_to_btc,sol_price_relative_to_eth,target_next_day
2024-07-05,134.37,56662.38,2981.6,5.346922775382201,-12.576447625243969,-3.8153185397279743,6.210318187440249,0.002371414684663793,0.04506640729809498,1.0
2024-07-06,143.24,58303.54,3069.38,6.601175857706343,1.7835571662047967,2.306978072994803,6.757977532736839,0.002456797648993526,0.0466674051437098,-1.0
2024-07-07,131.77,55849.11,2929.39,-8.007539793353812,3.308506468051764,-10.048467472182399,7.155841880376946,0.0023593930144992464,0.04498206111169903,1.0
2024-07-08,139.46,56705.1,3018.73,5.8359262351066254,3.788047927364735,-4.870395634379254,7.65148346317136,0.0024593907779018116,0.04619823568189272,0.0
2024-07-09,141.35,58009.23,3064.03,1.3552273053205166,-1.3194638369170675,-8.03513337670787,7.356866001325839,0.002436681197112942,0.04613205484280506,0.0
2024-07-10,141.97,57742.5,3102.22,0.4386275203395851,7.740760415876147,0.8811198749378413,6.575079823608259,0.0024586742867039007,0.04576400126361122,-1.0
2024-07-11,135.88,57344.91,3100.33,-4.2896386560540956,-2.567044313781741,6.530772246177974,5.525715801678484,0.002369521549515031,0.043827592546599875,1.0
2024-07-12,139.53,57899.46,3134.16,2.6861937003238134,-1.2875840113194204,3.8401428890377343,5.265465467716186,0.0024098670350293423,0.0445191055976721,0.0
2024-07-13,141.92,59231.95,3177.2,1.7128932845982936,-0.035218708177786606,-0.9215302987992335,4.632280200951823,0.0023960041835529642,0.04466826136220572,1.0
2024-07-14,147.62,60787.79,3244.08,4.016347237880513,8.63997644980865,12.028534567807547,3.18922181844543,0.0024284482130375196,0.04550442652462332,1.0
2024-07-15,159.93,64870.15,3489.55,8.338978458203506,14.620511717910123,14.678043883550828,3.8123748253728507,0.0024653866223525,0.045831124357008785,0.0
2024-07-16,160.55,65097.15,3443.51,0.3876696054523787,13.12711386696732,13.583303855677409,3.858472208957368,0.002466313809437126,0.04662393894601729,-1.0
2024-07-17,155.58,64118.79,3388.75,-3.095608844596698,5.39222327597888,9.586532365992827,4.288626915578606,0.0024264338113679316,0.04591073404647732,1.0
2024-07-18,159.07,63974.07,3426.26,2.2432189227407084,-0.5377352591758977,17.06652929055048,3.480340847901517,0.0024864761613572497,0.04642671601104411,1.0
2024-07-19,169.19,66710.16,3505.73,6.361979002954676,5.381501090003105,21.25707733103992,3.80564806463852,0.0025361953861300886,0.048260989865163605,1.0
2024-07-20,173.89,67163.65,3519.3,2.7779419587445897,11.768864892659714,22.52677564825254,3.7736623905718893,0.002589049284843811,0.04941039411246554,1.0
2024-07-21,184.54,68154.52,3536.61,6.1245615043993284,16.0118186961715,25.010161224766293,3.947990296081742,0.002707670745828743,0.05217991240198947,-1.0
2024-07-22,178.98,67585.25,3440.42,-3.0128969329142774,5.786393994916961,11.911461264303114,3.8664687302654617,0.0026482109631909326,0.052022718156504145,-1.0
2024-07-23,172.76,65927.67,3482.0,-3.4752486311319664,-0.6498361032836852,7.605107443164116,4.330163011720417,0.002620447529845966,0.049615163699023544,1.0
2024-07-24,178.03,65372.13,3336.34,3.0504746469090183,-3.5276904736100567,14.429875305309148,3.9351725326070595,0.0027233317929215403,0.05336086849661605,-1.0
2024-07-25,171.96,65777.23,3174.43,-3.4095377183620657,-3.9222259470331755,8.10335072609545,4.428425908498754,0.0026142785276911176,0.054170354992864864,1.0
2024-07-26,183.14,67912.06,3275.95,6.501511979530106,6.008335262792319,8.24516815414622,4.455750370888291,0.0026967227912096906,0.055904394145209785,0.0
2024-07-27,184.09,67813.34,3247.61,0.5187288413235791,3.4039206875245753,5.865777215481072,4.4058401730758625,0.0027146576175130148,0.056684762024996845,0.0
2024-07-28,184.89,68255.87,3271.46,0.434570047259486,7.519190509420781,0.1896607781510795,3.7585478731841784,0.0027087780142572354,0.05651605093750191,0.0
2024-07-29,182.78,66819.91,3320.54,-1.141219103250568,-0.1965709293436646,2.123142250530785,3.5627598701188026,0.0027354122446438494,0.05504526372216567,-1.0
2024-07-30,179.11,66201.02,3278.67,-2.007878323667789,-2.705198544190335,3.6756193563324935,3.335834186230216,0.0027055474371845026,0.05462885865305139,-1.0
2024-07-31,171.83,64619.25,3231.3,-4.064541343308581,-7.063659473200268,-3.482559119249562,3.5301773256186713,0.0026591147374814784,0.053176740011759975,-1.0
2024-08-01,167.67,65357.5,3201.56,-2.4209974975266446,-8.266768793084589,-2.4947662247034263,3.409898943677436,0.0025654286042152774,0.052371343969814715,-1.0
2024-08-02,152.64,61415.07,2986.01,-8.96403650026839,-14.778627658980525,-16.653925958283278,3.2672025306019323,0.002485383473469948,0.051118382054983064,-1.0
2024-08-03,142.92,60680.09,2903.39,-6.367924528301883,-16.82476866670548,-22.364061057091643,3.2361141472099977,0.0023553030326751326,0.04922521604055948,-1.0
2024-08-04,138.06,58116.98,2686.4,-3.400503778337527,-17.659688674181417,-25.328573746551996,2.7455254584714464,0.002375553581758722,0.051392197736748066,-1.0
2024-08-05,129.86,53991.46,2417.21,-5.939446617412713,-14.924004192872097,-28.95283947915526,2.48408333357715,0.0024051951919803615,0.053723093980249964,1.0
2024-08-06,144.09,56034.32,2458.72,10.957954720468187,0.8186397984886851,-19.55223047289376,6.479645629896522,0.0025714597767939364,0.058603663694930704,0.0
2024-08-07,144.63,55027.46,2336.59,0.37476577139288203,4.758800521512385,-15.829599022289475,6.56175729006147,0.0026283241130882653,0.06189789393945878,1.0
2024-08-08,162.93,61710.14,2683.35,12.652976560879491,25.465886339134446,-2.8269815709429102,8.640916541952068,0.0026402468054682747,0.06071887752249987,-1.0
2024-08-09,156.46,60880.11,2599.6,-3.971030503897377,8.58491220764801,2.5026205450733974,7.96686111193284,0.0025699690752858367,0.06018618248961379,0.0
2024-08-10,153.96,60945.81,2610.02,-1.5978524862584664,6.450943787595942,7.724601175482793,7.457745222071213,0.002526178583892806,0.05898805373138904,-1.0
2024-08-11,141.53,58719.48,2553.25,-8.073525591062614,-13.134474927883144,2.513399971027086,8.127377069274905,0.002410273387979594,0.055431313032409675,1.0
2024-08-12,146.45,59354.52,2724.43,3.476294778492184,-6.397801354978916,12.775296473124875,7.622562020601421,0.002467377379178536,0.05375436329801096,0.0
2024-08-13,146.71,60609.57,2703.67,0.17753499487880298,-4.709015328656796,1.8183080019432252,6.513306104463146,0.002420574836614086,0.0542632791723842,0.0
2024-08-14,143.92,58737.27,2662.91,-1.9017108581555586,1.6886879106903008,-0.49090783378276104,6.573322303609131,0.002450233046241339,0.054046137496197764,0.0
2024-08-15,142.75,57560.1,2570.09,-0.8129516397998748,-2.5264595425059655,-12.385687104891673,3.5787422962172193,0.0024800165392346433,0.05554280200304269,-1.0
2024-08-16,139.33,58894.11,2593.19,-2.3957968476357228,-5.030331947379185,-10.94848523584302,3.468380128580148,0.0023657713818920094,0.053729190687917205,0.0
2024-08-17,141.8,59478.97,2614.55,1.7727696834852535,-1.4730405780989275,-7.898155365029879,3.6937151684984566,0.002384035903782463,0.05423495438985677,0.0
2024-08-18,142.59,58483.96,2613.36,0.5571227080394925,-0.11208406304727969,0.7489578181304246,2.060644643461412,0.0024381043964875155,0.054561943245477085,0.0
2024-08-19,144.34,59493.45,2637.31,1.227295041728027,3.5957798033445787,-1.4407647661317746,1.5672549293587197,0.0024261494332569384,0.05473000898642936,0.0
2024-08-20,143.17,59012.79,2573.11,-0.8105861161147421,0.9661495063469472,-2.412923454433935,1.5724385225257544,0.0024260842437715618,0.055640839295638345,0.0
2024-08-21,142.71,61175.19,2631.4,-0.32129636096945857,0.0841573742899282,-0.8407448582545718,1.4161380519869078,0.0023328084473460565,0.05423348787717565,0.0
2024-08-22,143.26,60381.91,2622.95,0.38539695886761205,-0.7482333379520645,0.35726795096322483,1.3894491366354063,0.002372564895678192,0.05461789206809127,1.0
2024-08-23,153.11,64094.36,2764.45,6.875610777607166,6.942795278340452,9.890188760496654,2.573540519280069,0.0023888217309604156,0.05538533885583028,1.0
2024-08-24,160.73,64178.99,2769.39,4.976814055254386,12.627005815990454,13.349788434414656,2.9163568378759055,0.0025044021415731223,0.05803805170091608,0.0
2024-08-25,158.91,64333.54,2749.16,-1.1323337273688727,10.924193773558578,11.445402903429414,3.1042192895513923,0.002470095691920575,0.05780311076838016,0.0
2024-08-26,157.24,62880.66,2681.34,-1.0509093197407227,2.6974070929397076,8.93723153664958,3.265083014588104,0.002500609885456037,0.05864232063072941,-1.0
2024-08-27,146.9,59504.13,2458.73,-6.575934876621725,-8.604492005226149,2.6052944052525007,4.406431908294878,0.002468736203688719,0.059746291784783204,-1.0
2024-08-28,143.89,59027.63,2528.42,-2.049012933968697,-9.451891007488522,0.8268516572069062,4.504205780788833,0.002437671985136452,0.056909057830581936,-1.0
2024-08-29,140.05,59388.18,2528.79,-2.6687052609632222,-10.932332739760875,-2.240681278793788,4.629896801241395,0.0023582133683840794,0.055382218373214075,0.0
2024-08-30,138.1,59119.48,2525.82,-1.39235987147448,-5.990469707283874,-9.803409313565425,3.407766553300292,0.0023359474745041735,0.05467531336358093,0.0
2024-08-31,135.37,58969.9,2513.39,-1.976828385228091,-5.921189797762172,-15.778012816524601,1.9259179379542481,0.002295577913477893,0.05385952836607133,-1.0
2024-09-01,128.69,57325.49,2427.9,-4.934623624141244,-8.111388789717966,-19.017053678182616,2.039480729599023,0.0022449001308144072,0.0530046542279336,1.0
2024-09-02,135.0,59112.48,2538.19,4.903255886238256,-2.244750181028232,-14.14398371915544,3.6045485958869032,0.0022837816988899805,0.0531875076333923,-1.0
2024-09-03,127.58,57431.02,2420.6,-5.496296296296299,-5.754598507793462,-13.15180394826413,3.3982631742331413,0.0022214475731059625,0.05270594067586549,1.0
2024-09-04,133.6,57971.54,2448.98,4.718607932277785,3.815370269640228,-7.151296128987417,4.225679847759972,0.002304579108990377,0.05455332424111262,-1.0
2024-09-05,129.33,56160.49,2367.74,-3.1961077844311236,-4.199999999999992,-7.654409139593,4.265361641967274,0.0023028645227276333,0.05462170677523716,-1.0
2024-09-06,124.99,53948.75,2223.88,-3.355756591664749,-2.030098761561372,-9.493120926864595,4.354974132219293,0.0023168284714659747,0.056203572135187146,1.0
2024-09-07,127.72,54139.69,2274.11,2.1841747339787165,-4.401197604790418,-5.6511782521976865,4.5329424534877845,0.0023590825880236846,0.05616263065550919,0.0
2024-09-08,129.99,54841.57,2297.29,1.7773253993109916,0.5103224309904952,1.01017950112674,4.1949467908242495,0.002370282251219285,0.056584062090550176,1.0
2024-09-09,135.03,57019.54,2358.48,3.8772213247172838,8.032642611408924,0.022222222222212373,4.018209696700961,0.002368135554934326,0.05725297649333469,0.0
2024-09-10,135.64,57648.71,2389.58,0.4517514626379171,6.201064829314107,6.317604640225727,3.1872500387730525,0.0023528713825513177,0.05676311318306983,-1.0
2024-09-11,132.5,57343.17,2339.84,-2.314951341787075,1.930917762904838,-0.8233532934131649,2.88542843186883,0.002310650073932083,0.05662780361050328,1.0
2024-09-12,136.14,58127.01,2361.78,2.7471698113207488,0.8220395467673836,5.265599628856399,2.6838597152790276,0.002342112556623848,0.057642964204964044,1.0
2024-09-13,139.1,60571.3,2441.61,2.1742324078154907,2.550869949867307,11.28890311224897,1.9931708137177615,0.002296467138727417,0.05697060546115063,0.0
2024-09-14,137.18,60005.12,2418.6,-1.3803019410495998,3.532075471698115,7.406827435014107,2.245498789638032,0.0022861382495360395,0.05671876292069793,-1.0
2024-09-15,131.5,59182.84,2320.9,-4.140545268989648,-3.4082562068458833,1.1616278175244243,2.9335314461404227,0.002221927842597618,0.05665905467706493,0.0
2024-09-16,131.47,58192.51,2295.28,-0.022813688212930394,-5.485262401150248,-2.636451159001707,2.449648820587836,0.0022592254570218745,0.05727841483392004,0.0
2024-09-17,131.54,60308.54,2341.71,0.053244086103299004,-4.111386499489733,-3.022707166027716,2.4323429133903183,0.002181117301131813,0.05617262598699241,0.0
2024-09-18,133.99,61649.68,2369.73,1.8625513151893092,1.8935361216730007,1.1245283018868069,2.399895692668902,0.002173409497016043,0.05654230650749242,1.0
2024-09-19,142.84,62940.46,2464.75,6.604970520188069,8.648360842777825,4.921404436609378,3.3437460715576597,0.0022694463942589554,0.057953139263617004,1.0
2024-09-20,146.57,63192.98,2561.07,2.6113133576028957,11.426182149916375,5.370237239396114,3.378976813194546,0.002319403199532606,0.057229985904329046,1.0
2024-09-21,149.53,63394.84,2615.86,2.0195128607491286,11.597880438838715,9.002770083102485,3.2557232253745223,0.002358709320821695,0.057162845106389484,-1.0
2024-09-22,144.8,63648.71,2582.86,-3.1632448338126062,1.3721646597591786,10.114068441064639,2.9948340878861526,0.00227498719141362,0.05606188488729548,0.0
2024-09-23,144.81,63329.8,2648.55,0.006906077348056705,-1.2007914307156975,10.146801551684792,2.992461845574399,0.0022866012524909284,0.05467519963753752,1.0
2024-09-24,152.89,64301.97,2654.35,5.579725157102389,2.24704072761317,16.23080431807815,3.2841506355804073,0.0023776876509382216,0.05759978902556181,-1.0
2024-09-25,148.02,63143.14,2579.39,-3.185296618483857,2.2237569060773454,10.470930666467648,3.8759274414779843,0.002344197643639515,0.05738566095084498,1.0
2024-09-26,155.58,65181.02,2632.2,5.107417916497781,7.437331675989234,8.919070288434616,3.5767319214565236,0.002386891153283579,0.0591064508775929,0.0
2024-09-27,157.75,65790.66,2695.9,1.3947808201568268,3.178755968343272,7.627754656478136,3.530653918006031,0.0023977567636500378,0.058514781705552875,0.0
2024-09-28,156.91,65887.65,2677.54,-0.5324881141046012,6.005945142548286,4.935464455293248,3.552600757259484,0.0023814781677598154,0.058602299125316525,0.0
2024-09-29,158.63,65635.3,2659.35,1.096169778854117,1.9604062218794072,9.55110497237568,3.108904825192083,0.00241683971887079,0.05964991445277981,-1.0
2024-09-30,152.62,63329.5,2603.06,-3.788690663808858,-3.2519809825673485,5.39327394516953,3.6641180254542043,0.0024099353381915223,0.058630995827987066,-1.0
2024-10-01,145.29,60837.01,2448.92,-4.802778141790077,-7.405519087374934,-4.9708941068742245,3.5098168094734636,0.0023881844291821705,0.05932819365271221,-1.0
2024-10-02,140.39,60632.79,2365.23,-3.3725652143987928,-11.498455525436558,-5.154708823132026,3.532796307067727,0.0023154138214652497,0.05935574975795165,-1.0
2024-10-03,136.79,60759.4,2349.79,-2.5642852054989618,-10.37216616432971,-12.077387839053877,2.4572864712046303,0.0022513388874807845,0.05821371271475323,1.0
2024-10-04,143.17,62067.48,2414.79,4.664083631844429,-1.4591506641888685,-9.24247226624406,3.322956295945967,0.0023066829843905374,0.05928879944011694,0.0
2024-10-05,142.71,62089.95,2415.63,-0.32129636096945857,1.6525393546549028,-9.049773755656098,3.3323352023044475,0.0022984396025443735,0.059077756113312056,1.0
2024-10-06,146.44,62818.95,2439.96,2.61369210286595,7.054609255062516,-7.684548950387693,3.5559459441193266,0.002331143707432232,0.060017377334054656,0.0
2024-10-07,143.99,62236.66,2421.8,-1.6730401529636674,0.5727456869456082,-5.654566898178482,3.3727074290527854,0.0023135881649175905,0.05945577669502023,0.0
2024-10-08,143.39,62131.97,2439.84,-0.4166956038613945,0.476490785509065,-1.3077293688485092,2.87074779484169,0.0023078296084930185,0.05877024722932651,-1.0
2024-10-09,139.32,60582.1,2368.28,-2.83841272055233,-4.862059546571973,-0.7621625471899707,2.7764516492354083,0.00229968918211815,0.058827503504653156,0.0
2024-10-10,138.89,60274.5,2383.86,-0.30864197530864335,-3.541912632821742,1.5351999415161854,2.5622374139816873,0.002304291201088354,0.05826264965224467,1.0
2024-10-11,145.38,62445.09,2436.51,4.672762617899062,1.3878234186484484,1.5436194733533526,2.564732691107821,0.002328125397849535,0.05966731103094179,0.0
2024-10-12,146.5,63193.02,2476.52,0.7703948273490191,5.1536032156187295,2.6557354074696837,2.5576045285012228,0.002318294014117382,0.059155589294655406,0.0
2024-10-13,147.57,62851.38,2467.68,0.7303754266211548,6.2495500035999685,0.7716470909587603,2.379105467873851,0.0023479198070113973,0.0598011087337094,1.0
2024-10-14,157.45,66046.13,2628.9,6.695127735989703,8.302379969734485,9.347871379956917,3.2594252838323143,0.0023839398311452918,0.059891970025485936,0.0
2024-10-15,154.72,67041.11,2606.02,-1.7338837726262213,5.610921501706478,7.901527303159228,3.4114949538244814,0.0023078376834751095,0.05937022739656641,0.0
2024-10-16,154.23,67612.72,2611.1,-0.3167011375387885,4.5131124212238305,10.701981050818254,3.0334249310513837,0.0022810796548341787,0.05906705985982919,-1.0
2024-10-17,150.32,67399.84,2604.27,-2.535174739026125,-4.528421721181319,8.229534163726694,3.354580069564584,0.0022302723567296304,0.0577205896470028,1.0
2024-10-18,154.98,68418.79,2641.55,3.1000532197977604,0.16804550155118392,6.603384234420129,3.1268568825999945,0.0022651672150296727,0.058670098994908285,1.0
2024-10-19,159.64,68362.73,2648.66,3.006839592205446,3.507748168320046,8.9692832764505,3.217368152261742,0.0023351905343745047,0.06027198658944523,1.0
2024-10-20,166.94,69001.7,2746.36,4.572788774743186,11.056412985630647,13.1259741139798,3.4291550435414258,0.0024193606824179695,0.060785912990285317,0.0
2024-10-21,166.22,67367.85,2665.71,-0.43129268000479115,7.252548715963347,5.570022229279137,2.7294938846977383,0.0024673490396383436,0.062354869809544175,0.0
2024-10-22,167.26,67361.41,2620.2,0.6256768138611424,4.77323978952644,8.104963805584276,2.4991018309488036,0.0024830240340871722,0.06383482176933059,1.0
2024-10-23,170.93,66432.2,2509.1,2.1941886882697714,2.3900802683598954,10.827984179472239,2.4334980293313944,0.0025729992383211756,0.06812402853612849,1.0
2024-10-24,177.16,68161.05,2534.5,3.644766863628379,6.581638791962452,17.85524215007983,1.748070505509988,0.0025991383642124054,0.06989938843953443,-1.0
2024-10-25,164.76,66642.41,2435.93,-6.999322646195538,-1.494678942963057,6.310491676345342,3.9023424221431684,0.002472299546189881,0.06763741158407671,1.0
2024-10-26,170.71,67014.7,2479.6,3.611313425588736,-0.12870765810565343,6.9343522926584855,3.9618122669503983,0.0025473515512268205,0.06884578157767382,1.0
2024-10-27,176.55,67929.3,2505.94,3.4210063850975247,-0.3443215172725167,5.756559242841752,3.8112652116216403,0.0025990257517742713,0.07045260461144322,0.0
2024-10-28,178.1,69907.76,2565.35,0.8779382611158182,8.096625394513236,7.147154373721576,3.7688445987384394,0.0025476427795712523,0.06942522462821837,0.0
2024-10-29,179.36,72720.49,2637.96,0.7074677147669961,5.067072813543438,7.234246083941187,3.7674231398629705,0.002466430025430247,0.06799193316047249,-1.0
2024-10-30,174.92,72339.54,2657.37,-2.4754683318465753,-0.9232512036250529,2.3342888901889625,3.9435339273191445,0.0024180413643769367,0.06582448059547598,-1.0
2024-10-31,168.43,70215.19,2515.8,-3.710267550880386,-5.4295339696799445,-4.927748927523135,3.9140904921908555,0.002398768699479415,0.0669488830590667,0.0
2024-11-01,166.26,69482.47,2511.89,-1.2883690553939453,-7.303746654772536,0.9104151493080748,2.8101969298910316,0.002392833760803264,0.06618920414508597,0.0
2024-11-02,166.01,69289.27,2491.07,-0.15036689522435198,-5.093757146123945,-2.7532071934860403,2.365443163059144,0.002395897662076682,0.0666420453861192,-1.0
2024-11-03,162.55,68741.12,2456.43,-2.084211794470203,-3.4910645371964533,-7.929764939110728,1.7207049457487888,0.0023646690656189484,0.06617326770964368,-1.0
2024-11-04,157.75,67811.51,2397.03,-2.952937557674573,-5.118489113436786,-11.42616507580011,1.5666462393306242,0.0023263012429600815,0.06581060729319199,1.0
2024-11-05,166.72,69359.56,2422.65,5.686212361331222,0.4276850792120923,-7.047279214986624,3.1628684183643774,0.0024037061365441187,0.06881720430107527,1.0
2024-11-06,186.95,75639.08,2724.17,12.13411708253358,15.010765918179004,6.877429682140401,5.769985128245503,0.0024716059476133233,0.0686264073093823,1.0
2024-11-07,196.33,75904.86,2895.59,5.017384327360275,24.45641838351824,16.564744997922,5.496150676072563,0.002586527397586927,0.06780310748413967,0.0
2024-11-08,199.94,76545.48,2962.3,1.8387408954311457,19.925623800383875,20.257428124624077,5.274964359157299,0.0026120418867319143,0.06749485197312899,0.0
2024-11-09,200.19,76778.87,3131.14,0.12503751125336748,7.082107515378455,20.589121137280884,5.2503993050067415,0.0026073579879464233,0.06393518015802552,1.0
2024-11-10,210.61,80474.19,3191.33,5.205055197562314,7.273468140375905,29.566287296216554,4.8200305497046445,0.0026171123934270106,0.06599442865513752,1.0
2024-11-11,222.64,88701.48,3374.81,5.711979488153451,11.353406021806546,41.13470681458003,3.7771427159032256,0.0025099919415098823,0.0659711213372012,-1.0
2024-11-12,212.23,87955.81,3246.26,-4.675709665828243,6.0142864278935,27.29726487523991,5.2525875699194104,0.0024129162132666394,0.06537677203920819,0.0
2024-11-13,215.18,90584.16,3192.6,1.3900014135607597,2.169887469730769,15.100294196309182,3.687385557895731,0.002375470501685946,0.06739961160182924,-1.0
2024-11-14,209.22,87250.43,3058.95,-2.7697741425783073,-6.027667984189722,6.56547649365864,3.828117585192689,0.002397925144896134,0.06839601824155347,1.0
2024-11-15,218.09,91066.01,3103.04,4.2395564477583525,2.761155350327482,9.077723316995101,4.021080754964558,0.002394856214739177,0.07028269052284211,0.0
2024-11-16,215.85,90558.48,3133.27,-1.027098904122159,0.3113672274374979,7.822568559868115,4.100839120483379,0.002383542656634696,0.06888969032352782,1.0
2024-11-17,237.58,89845.85,3075.66,10.067176279823965,13.555109454163095,12.805659750249276,5.1730603562045,0.002644306887852917,0.07724520915835952,0.0
2024-11-18,239.79,90542.64,3207.86,0.9302129808906434,9.950020633683332,7.703018325547983,4.8855061994520135,0.0026483654552153547,0.07475076842505594,0.0
2024-11-19,238.1,92343.79,3111.38,-0.7047833520997582,10.308084317813293,12.189605616548093,4.288343473342651,0.0025784083585913033,0.07652552886500523,0.0
2024-11-20,235.42,94339.49,3072.19,-1.1255774884502356,-0.9091674383365667,9.406078631843107,4.425024154926715,0.0024954555086104447,0.07662937513630341,1.0
2024-11-21,257.07,98504.73,3361.05,9.196329963469552,7.20630551732766,22.870662460567814,4.848985678771344,0.002609722396071742,0.07648502700049091,0.0
2024-11-22,256.52,98997.66,3331.6,-0.21394950791613354,7.736245275094489,17.621165573845655,4.962664634511579,0.0025911723570031854,0.07699603793972866,0.0
2024-11-23,255.18,97777.28,3396.22,-0.5223764228909911,8.393509472432248,18.220986796386395,4.907148653175816,0.002609808740844499,0.0751364752577866,0.0
2024-11-24,252.92,98013.82,3363.66,-0.8856493455600023,-1.614346287003543,6.456772455593884,3.695512477833446,0.002580452430075677,0.07519190405689041,-1.0
2024-11-25,234.45,93102.3,3413.54,-7.302704412462435,-8.60361765164509,-2.226948580007504,4.837726125807915,0.0025181977244386014,0.06868236493493558,0.0
2024-11-26,230.98,91985.32,3326.52,-1.4800597142247796,-9.483501841837139,-2.9903401931961393,4.859428819089719,0.002511052850607031,0.06943592703485925,1.0
2024-11-27,242.3,95962.53,3657.25,4.900857217075072,-4.198956191681158,2.92243649647439,5.216420266482446,0.0025249438504799738,0.06625196527445486,0.0
2024-11-28,237.76,95652.47,3579.81,-1.8737102765167268,1.4118148859031843,-7.511572723382742,3.567836260809971,0.002485665033009602,0.0664169327422405,1.0
2024-11-29,243.55,97461.52,3593.49,2.435228802153433,5.442029612953503,-5.056135973803199,3.804446205741607,0.0024989349642812876,0.06777533818098841,-1.0
2024-11-30,237.74,96449.05,3705.71,-2.3855471155820207,-1.8819645068097413,-6.834391409985107,3.856764848878252,0.002464928374100108,0.06415504721092584,0.0
2024-12-01,237.07,97279.79,3711.17,-0.2818204761504184,-0.2902086137281268,-6.266803732405501,3.864970213182101,0.0024369912805116047,0.06388012405791166,-1.0
2024-12-02,225.76,95865.3,3644.2,-4.77074281857679,-7.304454937384531,-3.706547238217106,3.226821941612369,0.0023549709853304584,0.06195049667965535,1.0
2024-12-03,234.2,96002.16,3620.71,3.7384833451452826,-1.4890216202574358,1.394060091782845,3.547819424391025,0.0024395284439433446,0.06468344606444593,-1.0
2024-12-04,229.12,98768.53,3841.33,-2.1690862510674536,-3.3534399122622016,-5.439537763103597,2.9616664161028194,0.0023197672376008838,0.05964600802326278,1.0
2024-12-05,234.0,96593.57,3811.01,2.1298882681564324,3.649893692416728,-1.5814266487213957,3.0939574155420173,0.0024225214991018553,0.06140104591696164,0.0
2024-12-06,237.05,99920.71,4005.81,1.3034188034187988,1.2169086251067496,-2.668856497639094,2.9608401838056966,0.002372381060943222,0.05917654606683792,0.0
2024-12-07,238.55,99923.34,4002.69,0.6327778949588803,4.1157472067039125,0.3407083368385688,2.831601229677709,0.00238733012727557,0.05959742073455601,0.0
2024-12-08,236.67,101236.02,4005.7,-0.7880947390484283,1.141025641025628,-0.16872653646602398,2.848893543242738,0.0023378042716416547,0.059083306288538834,-1.0
2024-12-09,217.34,97432.72,3718.69,-8.167490598723958,-8.31470153975955,-3.7296243798724205,3.8959636125531034,0.0022306674800826663,0.05844531273109617,0.0
2024-12-10,213.82,96675.43,3631.83,-1.6195822214042588,-10.366799413120942,-8.701964133219464,3.4286550083884486,0.0022117305296702585,0.058873901036116776,1.0
2024-12-11,227.45,101173.03,3832.82,6.37452062482462,-3.895719778594664,-0.7288756983240274,4.420024538754201,0.0022481287750302625,0.05934272937419445,0.0
2024-12-12,227.03,100043.0,3883.1,-0.18465596834468245,4.458452194717943,-2.9786324786324814,4.317852235720802,0.0022693241905980426,0.0584661739331977,0.0
2024-12-13,224.84,101459.26,3911.21,-0.9646302250803873,5.153867739219908,-5.150812064965205,4.257792455653304,0.0022160618951882756,0.057486046517573844,-1.0
2024-12-14,219.84,101372.97,3868.41,-2.2238035936666067,-3.345790283578798,-7.843219450848881,4.248567782442396,0.002168625423522661,0.05682955012524526,0.0
2024-12-15,223.66,104298.7,3951.94,1.7376273653566088,-1.4843853235255278,-5.497105674567959,4.38281440791641,0.0021444179074139947,0.05659498879031564,-1.0
2024-12-16,216.33,106029.72,3987.48,-3.277295895555743,-3.784913716420557,-0.4647096714824661,3.238413463830428,0.002040277009125366,0.05425230972945319,1.0
2024-12-17,222.82,106140.6,3886.77,3.000046225673736,1.355531295487622,4.20914788139557,3.328181618722179,0.002099290940507214,0.05732780689364176,-1.0
2024-12-18,206.38,100041.54,3618.79,-7.378152769051249,-7.726012697844942,-9.263574411958675,3.4345279096129024,0.002062943053455595,0.05703011227509747,-1.0
2024-12-19,194.28,97490.95,3417.93,-5.862971218141288,-10.192761059492451,-14.425406333964673,3.7735211383516294,0.0019928003573665043,0.0568414215621736,0.0
2024-12-20,194.21,97755.93,3472.55,-0.03603047148444949,-12.839960506238214,-13.623020814801635,3.837445077362941,0.0019866825470332083,0.055927200472275417,-1.0
2024-12-21,181.3,97224.73,3337.22,-6.6474434890067435,-12.152340343056489,-17.530931586608432,4.224092585465568,0.0018647519000567039,0.054326655120129935,0.0
2024-12-22,180.17,95104.94,3277.54,-0.623276337562062,-7.262713609223804,-19.4446928373424,3.898197864047566,0.0018944336645394023,0.05497110637856441,1.0
2024-12-23,189.75,94686.24,3415.79,5.317200421823842,-2.2964831883013237,-12.286784079877966,4.988202643118102,0.0020039870629565606,0.055550838898175824,1.0
2024-12-24,196.99,98676.09,3492.05,3.815546772068523,8.654164368450079,-11.592316668162638,5.12519667489565,0.0019963296073040593,0.05641099067882762,0.0
2024-12-25,197.48,99299.2,3493.24,0.2487435910452307,9.607592828994838,-4.312433375327074,4.46832369825452,0.001988737069382231,0.0565320447492872,-1.0
2024-12-26,188.22,95795.52,3331.23,-4.689082438727965,-0.806324110671941,-3.1192093885114236,4.252102692056044,0.001964810045396695,0.05650165254275448,-1.0
2024-12-27,183.83,94164.86,3328.92,-2.332377005631703,-6.6805421595004795,-5.344729931517422,4.309918127894869,0.0019522144460258318,0.05522211407904065,1.0
